id,PUMA10,ST,NP,TYPE,TEN,HHT,HUPAOC,HUPARC,MULTG,NR,PARTNER,HHAGE,HHSEX,HHRACE,HHHISP,NPU18withEXC,PP_0-5,PP_6-17,PP_60-64,PP_65-74,PP_75,PP_0-5_withEXC,PP_6-17_withEXC
131352703,51096,51,05,1,3,3,4,2,1,0,0,4,2,2,0,2,0,1,0,0,0,0,1
131352704,51096,51,05,1,3,3,4,2,1,0,0,4,2,2,0,2,0,1,0,0,0,0,1
131352705,51096,51,05,1,3,3,4,2,1,0,0,4,2,2,0,2,0,1,0,0,0,0,1
131352706,51096,51,05,1,3,3,4,2,1,0,0,4,2,2,0,2,0,1,0,0,0,0,1
131352707,51096,51,05,1,3,3,4,2,1,0,0,4,2,2,0,2,0,1,0,0,0,0,1
131352708,51096,51,05,1,3,3,4,2,1,0,0,4,2,2,0,2,0,1,0,0,0,0,1
131352709,51096,51,05,1,3,3,4,2,1,0,0,4,2,2,0,2,0,1,0,0,0,0,1
131352710,51096,51,05,1,3,3,4,2,1,0,0,4,2,2,0,2,0,1,0,0,0,0,1
131352711,51096,51,05,1,3,3,4,2,1,0,0,4,2,2,0,2,0,1,0,0,0,0,1
131352712,51096,51,05,1,3,3,4,2,1,0,0,4,2,2,0,2,0,1,0,0,0,0,1
131352713,51096,51,05,1,3,3,4,2,1,0,0,4,2,2,0,2,0,1,0,0,0,0,1
131352714,51096,51,05,1,3,3,4,2,1,0,0,4,2,2,0,2,0,1,0,0,0,0,1
131352715,51096,51,05,1,3,3,4,2,1,0,0,4,2,2,0,2,0,1,0,0,0,0,1
131352716,51096,51,05,1,3,3,4,2,1,0,0,4,2,2,0,2,0,1,0,0,0,0,1
131352717,51096,51,05,1,3,3,4,2,1,0,0,4,2,2,0,2,0,1,0,0,0,0,1
131352718,51096,51,05,1,3,3,4,2,1,0,0,4,2,2,0,2,0,1,0,0,0,0,1
131352719,51096,51,05,1,3,3,4,2,1,0,0,4,2,2,0,2,0,1,0,0,0,0,1
131352720,51096,51,05,1,3,3,4,2,1,0,0,4,2,2,0,2,0,1,0,0,0,0,1
131352721,51096,51,05,1,3,3,4,2,1,0,0,4,2,2,0,2,0,1,0,0,0,0,1
131352722,51096,51,05,1,3,3,4,2,1,0,0,4,2,2,0,2,0,1,0,0,0,0,1
131352723,51096,51,05,1,3,3,4,2,1,0,0,4,2,2,0,2,0,1,0,0,0,0,1
131352724,51096,51,05,1,3,3,4,2,1,0,0,4,2,2,0,2,0,1,0,0,0,0,1
131352725,51096,51,05,1,3,3,4,2,1,0,0,4,2,2,0,2,0,1,0,0,0,0,1
131352726,51096,51,05,1,3,3,4,2,1,0,0,4,2,2,0,2,0,1,0,0,0,0,1
131352727,51096,51,05,1,3,3,4,2,1,0,0,4,2,2,0,2,0,1,0,0,0,0,1
131352728,51096,51,05,1,3,3,4,2,1,0,0,4,2,2,0,2,0,1,0,0,0,0,1
131352729,51096,51,05,1,3,3,4,2,1,0,0,4,2,2,0,2,0,1,0,0,0,0,1
131352730,51096,51,05,1,3,3,4,2,1,0,0,4,2,2,0,2,0,1,0,0,0,0,1
131352731,51096,51,05,1,3,3,4,2,1,0,0,4,2,2,0,2,0,1,0,0,0,0,1
131352732,51096,51,05,1,3,3,4,2,1,0,0,4,2,2,0,2,0,1,0,0,0,0,1
131352733,51096,51,05,1,3,3,4,2,1,0,0,4,2,2,0,2,0,1,0,0,0,0,1
131352734,51096,51,05,1,3,3,4,2,1,0,0,4,2,2,0,2,0,1,0,0,0,0,1
131352735,51096,51,05,1,3,3,4,2,1,0,0,4,2,2,0,2,0,1,0,0,0,0,1
131352736,51096,51,05,1,3,3,4,2,1,0,0,4,2,2,0,2,0,1,0,0,0,0,1
131352737,51096,51,05,1,3,3,4,2,1,0,0,4,2,2,0,2,0,1,0,0,0,0,1
131352738,51096,51,05,1,3,3,4,2,1,0,0,4,2,2,0,2,0,1,0,0,0,0,1
131352739,51096,51,05,1,3,3,4,2,1,0,0,4,2,2,0,2,0,1,0,0,0,0,1
131352740,51096,51,05,1,3,3,4,2,1,0,0,4,2,2,0,2,0,1,0,0,0,0,1
131352741,51096,51,05,1,3,3,4,2,1,0,0,4,2,2,0,2,0,1,0,0,0,0,1
131352742,51096,51,05,1,3,3,4,2,1,0,0,4,2,2,0,2,0,1,0,0,0,0,1
131352743,51096,51,05,1,3,3,4,2,1,0,0,4,2,2,0,2,0,1,0,0,0,0,1
131352744,51096,51,05,1,3,3,4,2,1,0,0,4,2,2,0,2,0,1,0,0,0,0,1
131352745,51096,51,05,1,3,3,4,2,1,0,0,4,2,2,0,2,0,1,0,0,0,0,1
131352746,51096,51,05,1,3,3,4,2,1,0,0,4,2,2,0,2,0,1,0,0,0,0,1
131352747,51096,51,05,1,3,3,4,2,1,0,0,4,2,2,0,2,0,1,0,0,0,0,1
131352748,51096,51,05,1,3,3,4,2,1,0,0,4,2,2,0,2,0,1,0,0,0,0,1
131352749,51096,51,05,1,3,3,4,2,1,0,0,4,2,2,0,2,0,1,0,0,0,0,1
131352750,51096,51,05,1,3,3,4,2,1,0,0,4,2,2,0,2,0,1,0,0,0,0,1
131352751,51096,51,05,1,3,3,4,2,1,0,0,4,2,2,0,2,0,1,0,0,0,0,1
131352752,51096,51,05,1,3,3,4,2,1,0,0,4,2,2,0,2,0,1,0,0,0,0,1
131352753,51096,51,05,1,3,3,4,2,1,0,0,4,2,2,0,2,0,1,0,0,0,0,1
131352754,51096,51,05,1,3,3,4,2,1,0,0,4,2,2,0,2,0,1,0,0,0,0,1
131352755,51096,51,05,1,3,3,4,2,1,0,0,4,2,2,0,2,0,1,0,0,0,0,1
131352756,51096,51,05,1,3,3,4,2,1,0,0,4,2,2,0,2,0,1,0,0,0,0,1
131352757,51096,51,05,1,3,3,4,2,1,0,0,4,2,2,0,2,0,1,0,0,0,0,1
131352758,51096,51,05,1,3,3,4,2,1,0,0,4,2,2,0,2,0,1,0,0,0,0,1
131352759,51096,51,05,1,3,3,4,2,1,0,0,4,2,2,0,2,0,1,0,0,0,0,1
131352760,51096,51,05,1,3,3,4,2,1,0,0,4,2,2,0,2,0,1,0,0,0,0,1
131352761,51096,51,05,1,3,3,4,2,1,0,0,4,2,2,0,2,0,1,0,0,0,0,1
131352762,51096,51,05,1,3,3,4,2,1,0,0,4,2,2,0,2,0,1,0,0,0,0,1
131352763,51096,51,05,1,3,3,4,2,1,0,0,4,2,2,0,2,0,1,0,0,0,0,1
131352764,51096,51,05,1,3,3,4,2,1,0,0,4,2,2,0,2,0,1,0,0,0,0,1
131352765,51096,51,05,1,3,3,4,2,1,0,0,4,2,2,0,2,0,1,0,0,0,0,1
131352766,51096,51,05,1,3,3,4,2,1,0,0,4,2,2,0,2,0,1,0,0,0,0,1
131352767,51096,51,05,1,3,3,4,2,1,0,0,4,2,2,0,2,0,1,0,0,0,0,1
131352768,51096,51,05,1,3,3,4,2,1,0,0,4,2,2,0,2,0,1,0,0,0,0,1
131352769,51096,51,05,1,3,3,4,2,1,0,0,4,2,2,0,2,0,1,0,0,0,0,1
131352770,51096,51,05,1,3,3,4,2,1,0,0,4,2,2,0,2,0,1,0,0,0,0,1
131352771,51096,51,05,1,3,3,4,2,1,0,0,4,2,2,0,2,0,1,0,0,0,0,1
131352772,51096,51,05,1,3,3,4,2,1,0,0,4,2,2,0,2,0,1,0,0,0,0,1
131352773,51096,51,05,1,3,3,4,2,1,0,0,4,2,2,0,2,0,1,0,0,0,0,1
131352774,51096,51,05,1,3,3,4,2,1,0,0,4,2,2,0,2,0,1,0,0,0,0,1
131352775,51096,51,05,1,3,3,4,2,1,0,0,4,2,2,0,2,0,1,0,0,0,0,1
131352776,51096,51,05,1,3,3,4,2,1,0,0,4,2,2,0,2,0,1,0,0,0,0,1
131352777,51096,51,05,1,3,3,4,2,1,0,0,4,2,2,0,2,0,1,0,0,0,0,1
131352778,51096,51,05,1,3,3,4,2,1,0,0,4,2,2,0,2,0,1,0,0,0,0,1
131352779,51096,51,05,1,3,3,4,2,1,0,0,4,2,2,0,2,0,1,0,0,0,0,1
131352780,51096,51,05,1,3,3,4,2,1,0,0,4,2,2,0,2,0,1,0,0,0,0,1
131352781,51096,51,05,1,3,3,4,2,1,0,0,4,2,2,0,2,0,1,0,0,0,0,1
131352782,51096,51,05,1,3,3,4,2,1,0,0,4,2,2,0,2,0,1,0,0,0,0,1
131352783,51096,51,05,1,3,3,4,2,1,0,0,4,2,2,0,2,0,1,0,0,0,0,1
131352784,51096,51,05,1,3,3,4,2,1,0,0,4,2,2,0,2,0,1,0,0,0,0,1
131352785,51096,51,05,1,3,3,4,2,1,0,0,4,2,2,0,2,0,1,0,0,0,0,1
131352786,51096,51,05,1,3,3,4,2,1,0,0,4,2,2,0,2,0,1,0,0,0,0,1
131352787,51096,51,05,1,3,3,4,2,1,0,0,4,2,2,0,2,0,1,0,0,0,0,1
131355692,51096,51,04,1,1,1,1,1,1,0,0,2,1,1,0,2,1,0,0,0,0,1,0
131355693,51096,51,04,1,1,1,1,1,1,0,0,2,1,1,0,2,1,0,0,0,0,1,0
131356567,51096,51,01,1,3,6,4,4,1,0,0,4,2,1,0,0,0,0,0,0,0,0,0
131356568,51096,51,01,1,3,6,4,4,1,0,0,4,2,1,0,0,0,0,0,0,0,0,0
131356569,51096,51,01,1,3,6,4,4,1,0,0,4,2,1,0,0,0,0,0,0,0,0,0
131356570,51096,51,01,1,3,6,4,4,1,0,0,4,2,1,0,0,0,0,0,0,0,0,0
131356571,51096,51,01,1,3,6,4,4,1,0,0,4,2,1,0,0,0,0,0,0,0,0,0
131356572,51096,51,01,1,3,6,4,4,1,0,0,4,2,1,0,0,0,0,0,0,0,0,0
131356573,51096,51,01,1,3,6,4,4,1,0,0,4,2,1,0,0,0,0,0,0,0,0,0
131356574,51096,51,01,1,3,6,4,4,1,0,0,4,2,1,0,0,0,0,0,0,0,0,0
131358750,51096,51,03,1,1,1,4,4,1,0,0,4,1,1,0,0,0,0,0,0,0,0,0
131358751,51096,51,03,1,1,1,4,4,1,0,0,4,1,1,0,0,0,0,0,0,0,0,0
131358752,51096,51,03,1,1,1,4,4,1,0,0,4,1,1,0,0,0,0,0,0,0,0,0
131358753,51096,51,03,1,1,1,4,4,1,0,0,4,1,1,0,0,0,0,0,0,0,0,0
131358754,51096,51,03,1,1,1,4,4,1,0,0,4,1,1,0,0,0,0,0,0,0,0,0
131358755,51096,51,03,1,1,1,4,4,1,0,0,4,1,1,0,0,0,0,0,0,0,0,0
131358756,51096,51,03,1,1,1,4,4,1,0,0,4,1,1,0,0,0,0,0,0,0,0,0
131358757,51096,51,03,1,1,1,4,4,1,0,0,4,1,1,0,0,0,0,0,0,0,0,0
131358758,51096,51,03,1,1,1,4,4,1,0,0,4,1,1,0,0,0,0,0,0,0,0,0
131358759,51096,51,03,1,1,1,4,4,1,0,0,4,1,1,0,0,0,0,0,0,0,0,0
131358760,51096,51,03,1,1,1,4,4,1,0,0,4,1,1,0,0,0,0,0,0,0,0,0
131358761,51096,51,03,1,1,1,4,4,1,0,0,4,1,1,0,0,0,0,0,0,0,0,0
131358762,51096,51,03,1,1,1,4,4,1,0,0,4,1,1,0,0,0,0,0,0,0,0,0
131358763,51096,51,03,1,1,1,4,4,1,0,0,4,1,1,0,0,0,0,0,0,0,0,0
131358764,51096,51,03,1,1,1,4,4,1,0,0,4,1,1,0,0,0,0,0,0,0,0,0
131358765,51096,51,03,1,1,1,4,4,1,0,0,4,1,1,0,0,0,0,0,0,0,0,0
131358766,51096,51,03,1,1,1,4,4,1,0,0,4,1,1,0,0,0,0,0,0,0,0,0
131358767,51096,51,03,1,1,1,4,4,1,0,0,4,1,1,0,0,0,0,0,0,0,0,0
131358768,51096,51,03,1,1,1,4,4,1,0,0,4,1,1,0,0,0,0,0,0,0,0,0
131358769,51096,51,03,1,1,1,4,4,1,0,0,4,1,1,0,0,0,0,0,0,0,0,0
131358770,51096,51,03,1,1,1,4,4,1,0,0,4,1,1,0,0,0,0,0,0,0,0,0
131358771,51096,51,03,1,1,1,4,4,1,0,0,4,1,1,0,0,0,0,0,0,0,0,0
131358772,51096,51,03,1,1,1,4,4,1,0,0,4,1,1,0,0,0,0,0,0,0,0,0
131358773,51096,51,03,1,1,1,4,4,1,0,0,4,1,1,0,0,0,0,0,0,0,0,0
131358774,51096,51,03,1,1,1,4,4,1,0,0,4,1,1,0,0,0,0,0,0,0,0,0
131358775,51096,51,03,1,1,1,4,4,1,0,0,4,1,1,0,0,0,0,0,0,0,0,0
131358776,51096,51,03,1,1,1,4,4,1,0,0,4,1,1,0,0,0,0,0,0,0,0,0
131358777,51096,51,03,1,1,1,4,4,1,0,0,4,1,1,0,0,0,0,0,0,0,0,0
131358778,51096,51,03,1,1,1,4,4,1,0,0,4,1,1,0,0,0,0,0,0,0,0,0
131358779,51096,51,03,1,1,1,4,4,1,0,0,4,1,1,0,0,0,0,0,0,0,0,0
131358780,51096,51,03,1,1,1,4,4,1,0,0,4,1,1,0,0,0,0,0,0,0,0,0
131358781,51096,51,03,1,1,1,4,4,1,0,0,4,1,1,0,0,0,0,0,0,0,0,0
131358782,51096,51,03,1,1,1,4,4,1,0,0,4,1,1,0,0,0,0,0,0,0,0,0
131358783,51096,51,03,1,1,1,4,4,1,0,0,4,1,1,0,0,0,0,0,0,0,0,0
131358784,51096,51,03,1,1,1,4,4,1,0,0,4,1,1,0,0,0,0,0,0,0,0,0
131358785,51096,51,03,1,1,1,4,4,1,0,0,4,1,1,0,0,0,0,0,0,0,0,0
131358786,51096,51,03,1,1,1,4,4,1,0,0,4,1,1,0,0,0,0,0,0,0,0,0
131358787,51096,51,03,1,1,1,4,4,1,0,0,4,1,1,0,0,0,0,0,0,0,0,0
131358788,51096,51,03,1,1,1,4,4,1,0,0,4,1,1,0,0,0,0,0,0,0,0,0
131358789,51096,51,03,1,1,1,4,4,1,0,0,4,1,1,0,0,0,0,0,0,0,0,0
131358790,51096,51,03,1,1,1,4,4,1,0,0,4,1,1,0,0,0,0,0,0,0,0,0
131358791,51096,51,03,1,1,1,4,4,1,0,0,4,1,1,0,0,0,0,0,0,0,0,0
131358792,51096,51,03,1,1,1,4,4,1,0,0,4,1,1,0,0,0,0,0,0,0,0,0
131358793,51096,51,03,1,1,1,4,4,1,0,0,4,1,1,0,0,0,0,0,0,0,0,0
131358794,51096,51,03,1,1,1,4,4,1,0,0,4,1,1,0,0,0,0,0,0,0,0,0
131358795,51096,51,03,1,1,1,4,4,1,0,0,4,1,1,0,0,0,0,0,0,0,0,0
131358796,51096,51,03,1,1,1,4,4,1,0,0,4,1,1,0,0,0,0,0,0,0,0,0
131358797,51096,51,03,1,1,1,4,4,1,0,0,4,1,1,0,0,0,0,0,0,0,0,0
131358798,51096,51,03,1,1,1,4,4,1,0,0,4,1,1,0,0,0,0,0,0,0,0,0
131358799,51096,51,03,1,1,1,4,4,1,0,0,4,1,1,0,0,0,0,0,0,0,0,0
131358800,51096,51,03,1,1,1,4,4,1,0,0,4,1,1,0,0,0,0,0,0,0,0,0
131358801,51096,51,03,1,1,1,4,4,1,0,0,4,1,1,0,0,0,0,0,0,0,0,0
131358802,51096,51,03,1,1,1,4,4,1,0,0,4,1,1,0,0,0,0,0,0,0,0,0
131358803,51096,51,03,1,1,1,4,4,1,0,0,4,1,1,0,0,0,0,0,0,0,0,0
131358804,51096,51,03,1,1,1,4,4,1,0,0,4,1,1,0,0,0,0,0,0,0,0,0
131358805,51096,51,03,1,1,1,4,4,1,0,0,4,1,1,0,0,0,0,0,0,0,0,0
131358806,51096,51,03,1,1,1,4,4,1,0,0,4,1,1,0,0,0,0,0,0,0,0,0
131358807,51096,51,03,1,1,1,4,4,1,0,0,4,1,1,0,0,0,0,0,0,0,0,0
131364425,51096,51,01,1,3,6,4,4,1,0,0,2,2,1,0,0,0,0,0,0,0,0,0
131364426,51096,51,01,1,3,6,4,4,1,0,0,2,2,1,0,0,0,0,0,0,0,0,0
131364427,51096,51,01,1,3,6,4,4,1,0,0,2,2,1,0,0,0,0,0,0,0,0,0
131364428,51096,51,01,1,3,6,4,4,1,0,0,2,2,1,0,0,0,0,0,0,0,0,0
131364429,51096,51,01,1,3,6,4,4,1,0,0,2,2,1,0,0,0,0,0,0,0,0,0
131364430,51096,51,01,1,3,6,4,4,1,0,0,2,2,1,0,0,0,0,0,0,0,0,0
131364431,51096,51,01,1,3,6,4,4,1,0,0,2,2,1,0,0,0,0,0,0,0,0,0
131364432,51096,51,01,1,3,6,4,4,1,0,0,2,2,1,0,0,0,0,0,0,0,0,0
131364433,51096,51,01,1,3,6,4,4,1,0,0,2,2,1,0,0,0,0,0,0,0,0,0
131364434,51096,51,01,1,3,6,4,4,1,0,0,2,2,1,0,0,0,0,0,0,0,0,0
131364435,51096,51,01,1,3,6,4,4,1,0,0,2,2,1,0,0,0,0,0,0,0,0,0
131364436,51096,51,01,1,3,6,4,4,1,0,0,2,2,1,0,0,0,0,0,0,0,0,0
131364437,51096,51,01,1,3,6,4,4,1,0,0,2,2,1,0,0,0,0,0,0,0,0,0
131364438,51096,51,01,1,3,6,4,4,1,0,0,2,2,1,0,0,0,0,0,0,0,0,0
131364439,51096,51,01,1,3,6,4,4,1,0,0,2,2,1,0,0,0,0,0,0,0,0,0
131364440,51096,51,01,1,3,6,4,4,1,0,0,2,2,1,0,0,0,0,0,0,0,0,0
131364441,51096,51,01,1,3,6,4,4,1,0,0,2,2,1,0,0,0,0,0,0,0,0,0
131364442,51096,51,01,1,3,6,4,4,1,0,0,2,2,1,0,0,0,0,0,0,0,0,0
131364443,51096,51,01,1,3,6,4,4,1,0,0,2,2,1,0,0,0,0,0,0,0,0,0
131364444,51096,51,01,1,3,6,4,4,1,0,0,2,2,1,0,0,0,0,0,0,0,0,0
131364445,51096,51,01,1,3,6,4,4,1,0,0,2,2,1,0,0,0,0,0,0,0,0,0
131364446,51096,51,01,1,3,6,4,4,1,0,0,2,2,1,0,0,0,0,0,0,0,0,0
131364447,51096,51,01,1,3,6,4,4,1,0,0,2,2,1,0,0,0,0,0,0,0,0,0
131364448,51096,51,01,1,3,6,4,4,1,0,0,2,2,1,0,0,0,0,0,0,0,0,0
131364449,51096,51,01,1,3,6,4,4,1,0,0,2,2,1,0,0,0,0,0,0,0,0,0
131364450,51096,51,01,1,3,6,4,4,1,0,0,2,2,1,0,0,0,0,0,0,0,0,0
131364451,51096,51,01,1,3,6,4,4,1,0,0,2,2,1,0,0,0,0,0,0,0,0,0
131364452,51096,51,01,1,3,6,4,4,1,0,0,2,2,1,0,0,0,0,0,0,0,0,0
131364453,51096,51,01,1,3,6,4,4,1,0,0,2,2,1,0,0,0,0,0,0,0,0,0
131364454,51096,51,01,1,3,6,4,4,1,0,0,2,2,1,0,0,0,0,0,0,0,0,0
131364455,51096,51,01,1,3,6,4,4,1,0,0,2,2,1,0,0,0,0,0,0,0,0,0
131364456,51096,51,01,1,3,6,4,4,1,0,0,2,2,1,0,0,0,0,0,0,0,0,0
131364457,51096,51,01,1,3,6,4,4,1,0,0,2,2,1,0,0,0,0,0,0,0,0,0
131364458,51096,51,01,1,3,6,4,4,1,0,0,2,2,1,0,0,0,0,0,0,0,0,0
131364459,51096,51,01,1,3,6,4,4,1,0,0,2,2,1,0,0,0,0,0,0,0,0,0
131364460,51096,51,01,1,3,6,4,4,1,0,0,2,2,1,0,0,0,0,0,0,0,0,0
131364461,51096,51,01,1,3,6,4,4,1,0,0,2,2,1,0,0,0,0,0,0,0,0,0
131364462,51096,51,01,1,3,6,4,4,1,0,0,2,2,1,0,0,0,0,0,0,0,0,0
131364463,51096,51,01,1,3,6,4,4,1,0,0,2,2,1,0,0,0,0,0,0,0,0,0
131364464,51096,51,01,1,3,6,4,4,1,0,0,2,2,1,0,0,0,0,0,0,0,0,0
131364465,51096,51,01,1,3,6,4,4,1,0,0,2,2,1,0,0,0,0,0,0,0,0,0
131364466,51096,51,01,1,3,6,4,4,1,0,0,2,2,1,0,0,0,0,0,0,0,0,0
131364467,51096,51,01,1,3,6,4,4,1,0,0,2,2,1,0,0,0,0,0,0,0,0,0
131364468,51096,51,01,1,3,6,4,4,1,0,0,2,2,1,0,0,0,0,0,0,0,0,0
131364469,51096,51,01,1,3,6,4,4,1,0,0,2,2,1,0,0,0,0,0,0,0,0,0
131364470,51096,51,01,1,3,6,4,4,1,0,0,2,2,1,0,0,0,0,0,0,0,0,0
131364471,51096,51,01,1,3,6,4,4,1,0,0,2,2,1,0,0,0,0,0,0,0,0,0
131364472,51096,51,01,1,3,6,4,4,1,0,0,2,2,1,0,0,0,0,0,0,0,0,0
131364473,51096,51,01,1,3,6,4,4,1,0,0,2,2,1,0,0,0,0,0,0,0,0,0
131364474,51096,51,01,1,3,6,4,4,1,0,0,2,2,1,0,0,0,0,0,0,0,0,0
131364475,51096,51,01,1,3,6,4,4,1,0,0,2,2,1,0,0,0,0,0,0,0,0,0
131364476,51096,51,01,1,3,6,4,4,1,0,0,2,2,1,0,0,0,0,0,0,0,0,0
131364477,51096,51,01,1,3,6,4,4,1,0,0,2,2,1,0,0,0,0,0,0,0,0,0
131364478,51096,51,01,1,3,6,4,4,1,0,0,2,2,1,0,0,0,0,0,0,0,0,0
131364479,51096,51,01,1,3,6,4,4,1,0,0,2,2,1,0,0,0,0,0,0,0,0,0
131364480,51096,51,01,1,3,6,4,4,1,0,0,2,2,1,0,0,0,0,0,0,0,0,0
131364481,51096,51,01,1,3,6,4,4,1,0,0,2,2,1,0,0,0,0,0,0,0,0,0
131364482,51096,51,01,1,3,6,4,4,1,0,0,2,2,1,0,0,0,0,0,0,0,0,0
131364483,51096,51,01,1,3,6,4,4,1,0,0,2,2,1,0,0,0,0,0,0,0,0,0
131364484,51096,51,01,1,3,6,4,4,1,0,0,2,2,1,0,0,0,0,0,0,0,0,0
131364485,51096,51,01,1,3,6,4,4,1,0,0,2,2,1,0,0,0,0,0,0,0,0,0
131364486,51096,51,01,1,3,6,4,4,1,0,0,2,2,1,0,0,0,0,0,0,0,0,0
131364487,51096,51,01,1,3,6,4,4,1,0,0,2,2,1,0,0,0,0,0,0,0,0,0
131364488,51096,51,01,1,3,6,4,4,1,0,0,2,2,1,0,0,0,0,0,0,0,0,0
131364489,51096,51,01,1,3,6,4,4,1,0,0,2,2,1,0,0,0,0,0,0,0,0,0
131364490,51096,51,01,1,3,6,4,4,1,0,0,2,2,1,0,0,0,0,0,0,0,0,0
131364491,51096,51,01,1,3,6,4,4,1,0,0,2,2,1,0,0,0,0,0,0,0,0,0
131364492,51096,51,01,1,3,6,4,4,1,0,0,2,2,1,0,0,0,0,0,0,0,0,0
131364493,51096,51,01,1,3,6,4,4,1,0,0,2,2,1,0,0,0,0,0,0,0,0,0
131364494,51096,51,01,1,3,6,4,4,1,0,0,2,2,1,0,0,0,0,0,0,0,0,0
131364495,51096,51,01,1,3,6,4,4,1,0,0,2,2,1,0,0,0,0,0,0,0,0,0
131364496,51096,51,01,1,3,6,4,4,1,0,0,2,2,1,0,0,0,0,0,0,0,0,0
131364497,51096,51,01,1,3,6,4,4,1,0,0,2,2,1,0,0,0,0,0,0,0,0,0
131364498,51096,51,01,1,3,6,4,4,1,0,0,2,2,1,0,0,0,0,0,0,0,0,0
131364499,51096,51,01,1,3,6,4,4,1,0,0,2,2,1,0,0,0,0,0,0,0,0,0
131364500,51096,51,01,1,3,6,4,4,1,0,0,2,2,1,0,0,0,0,0,0,0,0,0
131364501,51096,51,01,1,3,6,4,4,1,0,0,2,2,1,0,0,0,0,0,0,0,0,0
131364502,51096,51,01,1,3,6,4,4,1,0,0,2,2,1,0,0,0,0,0,0,0,0,0
131364503,51096,51,01,1,3,6,4,4,1,0,0,2,2,1,0,0,0,0,0,0,0,0,0
131364504,51096,51,01,1,3,6,4,4,1,0,0,2,2,1,0,0,0,0,0,0,0,0,0
131364505,51096,51,01,1,3,6,4,4,1,0,0,2,2,1,0,0,0,0,0,0,0,0,0
131364506,51096,51,01,1,3,6,4,4,1,0,0,2,2,1,0,0,0,0,0,0,0,0,0
131364507,51096,51,01,1,3,6,4,4,1,0,0,2,2,1,0,0,0,0,0,0,0,0,0
131364508,51096,51,01,1,3,6,4,4,1,0,0,2,2,1,0,0,0,0,0,0,0,0,0
131364509,51096,51,01,1,3,6,4,4,1,0,0,2,2,1,0,0,0,0,0,0,0,0,0
