id,PUMA10,ST,NP,TYPE,TEN,HHT,HUPAOC,HUPARC,MULTG,NR,PARTNER,HHAGE,HHSEX,HHRACE,HHHISP,NPU18withEXC,PP_0-5,PP_6-17,PP_60-64,PP_65-74,PP_75,PP_0-5_withEXC,PP_6-17_withEXC
40435674,00100,15,03,1,1,1,4,4,1,0,0,4,1,1,0,0,0,0,0,0,0,0,0
40435675,00100,15,03,1,1,1,4,4,1,0,0,4,1,1,0,0,0,0,0,0,0,0,0
40435676,00100,15,03,1,1,1,4,4,1,0,0,4,1,1,0,0,0,0,0,0,0,0,0
40435677,00100,15,03,1,1,1,4,4,1,0,0,4,1,1,0,0,0,0,0,0,0,0,0
40435678,00100,15,03,1,1,1,4,4,1,0,0,4,1,1,0,0,0,0,0,0,0,0,0
40435679,00100,15,03,1,1,1,4,4,1,0,0,4,1,1,0,0,0,0,0,0,0,0,0
40435680,00100,15,03,1,1,1,4,4,1,0,0,4,1,1,0,0,0,0,0,0,0,0,0
40435681,00100,15,03,1,1,1,4,4,1,0,0,4,1,1,0,0,0,0,0,0,0,0,0
40435682,00100,15,03,1,1,1,4,4,1,0,0,4,1,1,0,0,0,0,0,0,0,0,0
40435683,00100,15,03,1,1,1,4,4,1,0,0,4,1,1,0,0,0,0,0,0,0,0,0
40435684,00100,15,03,1,1,1,4,4,1,0,0,4,1,1,0,0,0,0,0,0,0,0,0
40435685,00100,15,03,1,1,1,4,4,1,0,0,4,1,1,0,0,0,0,0,0,0,0,0
40435785,00100,15,01,1,1,4,4,4,1,0,0,5,1,1,0,0,0,0,0,0,0,0,0
40435786,00100,15,01,1,1,4,4,4,1,0,0,5,1,1,0,0,0,0,0,0,0,0,0
40435787,00100,15,01,1,1,4,4,4,1,0,0,5,1,1,0,0,0,0,0,0,0,0,0
40435788,00100,15,01,1,1,4,4,4,1,0,0,5,1,1,0,0,0,0,0,0,0,0,0
40435789,00100,15,01,1,1,4,4,4,1,0,0,5,1,1,0,0,0,0,0,0,0,0,0
40435790,00100,15,01,1,1,4,4,4,1,0,0,5,1,1,0,0,0,0,0,0,0,0,0
40435791,00100,15,01,1,1,4,4,4,1,0,0,5,1,1,0,0,0,0,0,0,0,0,0
40435792,00100,15,01,1,1,4,4,4,1,0,0,5,1,1,0,0,0,0,0,0,0,0,0
40435793,00100,15,01,1,1,4,4,4,1,0,0,5,1,1,0,0,0,0,0,0,0,0,0
40435794,00100,15,01,1,1,4,4,4,1,0,0,5,1,1,0,0,0,0,0,0,0,0,0
40435795,00100,15,01,1,1,4,4,4,1,0,0,5,1,1,0,0,0,0,0,0,0,0,0
40435796,00100,15,01,1,1,4,4,4,1,0,0,5,1,1,0,0,0,0,0,0,0,0,0
40435797,00100,15,01,1,1,4,4,4,1,0,0,5,1,1,0,0,0,0,0,0,0,0,0
40435798,00100,15,01,1,1,4,4,4,1,0,0,5,1,1,0,0,0,0,0,0,0,0,0
40435799,00100,15,01,1,1,4,4,4,1,0,0,5,1,1,0,0,0,0,0,0,0,0,0
40435800,00100,15,01,1,1,4,4,4,1,0,0,5,1,1,0,0,0,0,0,0,0,0,0
40435801,00100,15,01,1,1,4,4,4,1,0,0,5,1,1,0,0,0,0,0,0,0,0,0
40435802,00100,15,01,1,1,4,4,4,1,0,0,5,1,1,0,0,0,0,0,0,0,0,0
40435803,00100,15,01,1,1,4,4,4,1,0,0,5,1,1,0,0,0,0,0,0,0,0,0
40435804,00100,15,01,1,1,4,4,4,1,0,0,5,1,1,0,0,0,0,0,0,0,0,0
40435805,00100,15,01,1,1,4,4,4,1,0,0,5,1,1,0,0,0,0,0,0,0,0,0
40435806,00100,15,01,1,1,4,4,4,1,0,0,5,1,1,0,0,0,0,0,0,0,0,0
40435807,00100,15,01,1,1,4,4,4,1,0,0,5,1,1,0,0,0,0,0,0,0,0,0
40435808,00100,15,01,1,1,4,4,4,1,0,0,5,1,1,0,0,0,0,0,0,0,0,0
40435809,00100,15,01,1,1,4,4,4,1,0,0,5,1,1,0,0,0,0,0,0,0,0,0
40435810,00100,15,01,1,1,4,4,4,1,0,0,5,1,1,0,0,0,0,0,0,0,0,0
40435811,00100,15,01,1,1,4,4,4,1,0,0,5,1,1,0,0,0,0,0,0,0,0,0
40435812,00100,15,01,1,1,4,4,4,1,0,0,5,1,1,0,0,0,0,0,0,0,0,0
40435813,00100,15,01,1,1,4,4,4,1,0,0,5,1,1,0,0,0,0,0,0,0,0,0
40435814,00100,15,01,1,1,4,4,4,1,0,0,5,1,1,0,0,0,0,0,0,0,0,0
40435815,00100,15,01,1,1,4,4,4,1,0,0,5,1,1,0,0,0,0,0,0,0,0,0
40435816,00100,15,01,1,1,4,4,4,1,0,0,5,1,1,0,0,0,0,0,0,0,0,0
40435817,00100,15,01,1,1,4,4,4,1,0,0,5,1,1,0,0,0,0,0,0,0,0,0
40435818,00100,15,01,1,1,4,4,4,1,0,0,5,1,1,0,0,0,0,0,0,0,0,0
40435819,00100,15,01,1,1,4,4,4,1,0,0,5,1,1,0,0,0,0,0,0,0,0,0
40435820,00100,15,01,1,1,4,4,4,1,0,0,5,1,1,0,0,0,0,0,0,0,0,0
40435821,00100,15,01,1,1,4,4,4,1,0,0,5,1,1,0,0,0,0,0,0,0,0,0
40435822,00100,15,01,1,1,4,4,4,1,0,0,5,1,1,0,0,0,0,0,0,0,0,0
40435823,00100,15,01,1,1,4,4,4,1,0,0,5,1,1,0,0,0,0,0,0,0,0,0
40435824,00100,15,01,1,1,4,4,4,1,0,0,5,1,1,0,0,0,0,0,0,0,0,0
40435825,00100,15,01,1,1,4,4,4,1,0,0,5,1,1,0,0,0,0,0,0,0,0,0
40435826,00100,15,01,1,1,4,4,4,1,0,0,5,1,1,0,0,0,0,0,0,0,0,0
40435827,00100,15,01,1,1,4,4,4,1,0,0,5,1,1,0,0,0,0,0,0,0,0,0
40435828,00100,15,01,1,1,4,4,4,1,0,0,5,1,1,0,0,0,0,0,0,0,0,0
40435829,00100,15,01,1,1,4,4,4,1,0,0,5,1,1,0,0,0,0,0,0,0,0,0
40435830,00100,15,01,1,1,4,4,4,1,0,0,5,1,1,0,0,0,0,0,0,0,0,0
40435831,00100,15,01,1,1,4,4,4,1,0,0,5,1,1,0,0,0,0,0,0,0,0,0
40435832,00100,15,01,1,1,4,4,4,1,0,0,5,1,1,0,0,0,0,0,0,0,0,0
40436238,00100,15,02,1,3,5,4,4,1,1,0,4,1,1,0,0,0,0,0,0,0,0,0
40436655,00100,15,07,1,3,2,2,2,1,1,2,2,1,4,0,4,0,1,1,0,0,0,1
40436656,00100,15,07,1,3,2,2,2,1,1,2,2,1,4,0,4,0,1,1,0,0,0,1
40436657,00100,15,07,1,3,2,2,2,1,1,2,2,1,4,0,4,0,1,1,0,0,0,1
40436696,00100,15,01,1,2,6,4,4,1,0,0,5,2,1,0,0,0,0,0,0,0,0,0
40436697,00100,15,01,1,2,6,4,4,1,0,0,5,2,1,0,0,0,0,0,0,0,0,0
40436698,00100,15,01,1,2,6,4,4,1,0,0,5,2,1,0,0,0,0,0,0,0,0,0
40436699,00100,15,01,1,2,6,4,4,1,0,0,5,2,1,0,0,0,0,0,0,0,0,0
40436700,00100,15,01,1,2,6,4,4,1,0,0,5,2,1,0,0,0,0,0,0,0,0,0
40436701,00100,15,01,1,2,6,4,4,1,0,0,5,2,1,0,0,0,0,0,0,0,0,0
40436702,00100,15,01,1,2,6,4,4,1,0,0,5,2,1,0,0,0,0,0,0,0,0,0
40436703,00100,15,01,1,2,6,4,4,1,0,0,5,2,1,0,0,0,0,0,0,0,0,0
40436704,00100,15,01,1,2,6,4,4,1,0,0,5,2,1,0,0,0,0,0,0,0,0,0
40436705,00100,15,01,1,2,6,4,4,1,0,0,5,2,1,0,0,0,0,0,0,0,0,0
40436706,00100,15,01,1,2,6,4,4,1,0,0,5,2,1,0,0,0,0,0,0,0,0,0
40436707,00100,15,01,1,2,6,4,4,1,0,0,5,2,1,0,0,0,0,0,0,0,0,0
40436708,00100,15,01,1,2,6,4,4,1,0,0,5,2,1,0,0,0,0,0,0,0,0,0
40436709,00100,15,01,1,2,6,4,4,1,0,0,5,2,1,0,0,0,0,0,0,0,0,0
40436710,00100,15,01,1,2,6,4,4,1,0,0,5,2,1,0,0,0,0,0,0,0,0,0
40436711,00100,15,01,1,2,6,4,4,1,0,0,5,2,1,0,0,0,0,0,0,0,0,0
40436712,00100,15,01,1,2,6,4,4,1,0,0,5,2,1,0,0,0,0,0,0,0,0,0
40436713,00100,15,01,1,2,6,4,4,1,0,0,5,2,1,0,0,0,0,0,0,0,0,0
40436714,00100,15,01,1,2,6,4,4,1,0,0,5,2,1,0,0,0,0,0,0,0,0,0
40436715,00100,15,01,1,2,6,4,4,1,0,0,5,2,1,0,0,0,0,0,0,0,0,0
40436716,00100,15,01,1,2,6,4,4,1,0,0,5,2,1,0,0,0,0,0,0,0,0,0
40436717,00100,15,01,1,2,6,4,4,1,0,0,5,2,1,0,0,0,0,0,0,0,0,0
40436718,00100,15,01,1,2,6,4,4,1,0,0,5,2,1,0,0,0,0,0,0,0,0,0
40436719,00100,15,01,1,2,6,4,4,1,0,0,5,2,1,0,0,0,0,0,0,0,0,0
40436720,00100,15,01,1,2,6,4,4,1,0,0,5,2,1,0,0,0,0,0,0,0,0,0
40436721,00100,15,01,1,2,6,4,4,1,0,0,5,2,1,0,0,0,0,0,0,0,0,0
40436722,00100,15,01,1,2,6,4,4,1,0,0,5,2,1,0,0,0,0,0,0,0,0,0
40436723,00100,15,01,1,2,6,4,4,1,0,0,5,2,1,0,0,0,0,0,0,0,0,0
40436724,00100,15,01,1,2,6,4,4,1,0,0,5,2,1,0,0,0,0,0,0,0,0,0
40436725,00100,15,01,1,2,6,4,4,1,0,0,5,2,1,0,0,0,0,0,0,0,0,0
40436726,00100,15,01,1,2,6,4,4,1,0,0,5,2,1,0,0,0,0,0,0,0,0,0
40436727,00100,15,01,1,2,6,4,4,1,0,0,5,2,1,0,0,0,0,0,0,0,0,0
40436728,00100,15,01,1,2,6,4,4,1,0,0,5,2,1,0,0,0,0,0,0,0,0,0
40436729,00100,15,01,1,2,6,4,4,1,0,0,5,2,1,0,0,0,0,0,0,0,0,0
40436803,00100,15,03,1,3,1,2,2,1,0,0,4,1,4,0,1,0,1,0,0,0,0,1
40436804,00100,15,03,1,3,1,2,2,1,0,0,4,1,4,0,1,0,1,0,0,0,0,1
40436805,00100,15,03,1,3,1,2,2,1,0,0,4,1,4,0,1,0,1,0,0,0,0,1
40436806,00100,15,03,1,3,1,2,2,1,0,0,4,1,4,0,1,0,1,0,0,0,0,1
40436807,00100,15,03,1,3,1,2,2,1,0,0,4,1,4,0,1,0,1,0,0,0,0,1
40436808,00100,15,03,1,3,1,2,2,1,0,0,4,1,4,0,1,0,1,0,0,0,0,1
40436809,00100,15,03,1,3,1,2,2,1,0,0,4,1,4,0,1,0,1,0,0,0,0,1
40436810,00100,15,03,1,3,1,2,2,1,0,0,4,1,4,0,1,0,1,0,0,0,0,1
40436811,00100,15,03,1,3,1,2,2,1,0,0,4,1,4,0,1,0,1,0,0,0,0,1
40436812,00100,15,03,1,3,1,2,2,1,0,0,4,1,4,0,1,0,1,0,0,0,0,1
40436813,00100,15,03,1,3,1,2,2,1,0,0,4,1,4,0,1,0,1,0,0,0,0,1
40436814,00100,15,03,1,3,1,2,2,1,0,0,4,1,4,0,1,0,1,0,0,0,0,1
40436815,00100,15,03,1,3,1,2,2,1,0,0,4,1,4,0,1,0,1,0,0,0,0,1
40436825,00100,15,04,1,3,1,1,1,1,0,0,2,2,1,0,2,1,0,0,0,0,1,0
40436826,00100,15,04,1,3,1,1,1,1,0,0,2,2,1,0,2,1,0,0,0,0,1,0
40436827,00100,15,04,1,3,1,1,1,1,0,0,2,2,1,0,2,1,0,0,0,0,1,0
40436828,00100,15,04,1,3,1,1,1,1,0,0,2,2,1,0,2,1,0,0,0,0,1,0
40436829,00100,15,04,1,3,1,1,1,1,0,0,2,2,1,0,2,1,0,0,0,0,1,0
40436830,00100,15,04,1,3,1,1,1,1,0,0,2,2,1,0,2,1,0,0,0,0,1,0
40436831,00100,15,04,1,3,1,1,1,1,0,0,2,2,1,0,2,1,0,0,0,0,1,0
40436832,00100,15,04,1,3,1,1,1,1,0,0,2,2,1,0,2,1,0,0,0,0,1,0
40436833,00100,15,04,1,3,1,1,1,1,0,0,2,2,1,0,2,1,0,0,0,0,1,0
40436834,00100,15,04,1,3,1,1,1,1,0,0,2,2,1,0,2,1,0,0,0,0,1,0
40436835,00100,15,04,1,3,1,1,1,1,0,0,2,2,1,0,2,1,0,0,0,0,1,0
40436836,00100,15,04,1,3,1,1,1,1,0,0,2,2,1,0,2,1,0,0,0,0,1,0
40436837,00100,15,04,1,3,1,1,1,1,0,0,2,2,1,0,2,1,0,0,0,0,1,0
40436838,00100,15,04,1,3,1,1,1,1,0,0,2,2,1,0,2,1,0,0,0,0,1,0
40436839,00100,15,04,1,3,1,1,1,1,0,0,2,2,1,0,2,1,0,0,0,0,1,0
40436840,00100,15,04,1,3,1,1,1,1,0,0,2,2,1,0,2,1,0,0,0,0,1,0
40436841,00100,15,04,1,3,1,1,1,1,0,0,2,2,1,0,2,1,0,0,0,0,1,0
40436842,00100,15,04,1,3,1,1,1,1,0,0,2,2,1,0,2,1,0,0,0,0,1,0
40436843,00100,15,04,1,3,1,1,1,1,0,0,2,2,1,0,2,1,0,0,0,0,1,0
40436844,00100,15,04,1,3,1,1,1,1,0,0,2,2,1,0,2,1,0,0,0,0,1,0
40436845,00100,15,04,1,3,1,1,1,1,0,0,2,2,1,0,2,1,0,0,0,0,1,0
40436846,00100,15,04,1,3,1,1,1,1,0,0,2,2,1,0,2,1,0,0,0,0,1,0
40436847,00100,15,04,1,3,1,1,1,1,0,0,2,2,1,0,2,1,0,0,0,0,1,0
40436848,00100,15,04,1,3,1,1,1,1,0,0,2,2,1,0,2,1,0,0,0,0,1,0
40436849,00100,15,04,1,3,1,1,1,1,0,0,2,2,1,0,2,1,0,0,0,0,1,0
40436850,00100,15,04,1,3,1,1,1,1,0,0,2,2,1,0,2,1,0,0,0,0,1,0
40436851,00100,15,04,1,3,1,1,1,1,0,0,2,2,1,0,2,1,0,0,0,0,1,0
40436852,00100,15,04,1,3,1,1,1,1,0,0,2,2,1,0,2,1,0,0,0,0,1,0
40436853,00100,15,04,1,3,1,1,1,1,0,0,2,2,1,0,2,1,0,0,0,0,1,0
40436854,00100,15,04,1,3,1,1,1,1,0,0,2,2,1,0,2,1,0,0,0,0,1,0
40436855,00100,15,04,1,3,1,1,1,1,0,0,2,2,1,0,2,1,0,0,0,0,1,0
40436856,00100,15,04,1,3,1,1,1,1,0,0,2,2,1,0,2,1,0,0,0,0,1,0
40436857,00100,15,04,1,3,1,1,1,1,0,0,2,2,1,0,2,1,0,0,0,0,1,0
40436858,00100,15,04,1,3,1,1,1,1,0,0,2,2,1,0,2,1,0,0,0,0,1,0
40436859,00100,15,04,1,3,1,1,1,1,0,0,2,2,1,0,2,1,0,0,0,0,1,0
40436860,00100,15,04,1,3,1,1,1,1,0,0,2,2,1,0,2,1,0,0,0,0,1,0
40436861,00100,15,04,1,3,1,1,1,1,0,0,2,2,1,0,2,1,0,0,0,0,1,0
40436862,00100,15,04,1,3,1,1,1,1,0,0,2,2,1,0,2,1,0,0,0,0,1,0
40436863,00100,15,04,1,3,1,1,1,1,0,0,2,2,1,0,2,1,0,0,0,0,1,0
40436864,00100,15,04,1,3,1,1,1,1,0,0,2,2,1,0,2,1,0,0,0,0,1,0
40436865,00100,15,04,1,3,1,1,1,1,0,0,2,2,1,0,2,1,0,0,0,0,1,0
40436866,00100,15,04,1,3,1,1,1,1,0,0,2,2,1,0,2,1,0,0,0,0,1,0
40436867,00100,15,04,1,3,1,1,1,1,0,0,2,2,1,0,2,1,0,0,0,0,1,0
40436868,00100,15,04,1,3,1,1,1,1,0,0,2,2,1,0,2,1,0,0,0,0,1,0
40436869,00100,15,04,1,3,1,1,1,1,0,0,2,2,1,0,2,1,0,0,0,0,1,0
40436870,00100,15,04,1,3,1,1,1,1,0,0,2,2,1,0,2,1,0,0,0,0,1,0
40436871,00100,15,04,1,3,1,1,1,1,0,0,2,2,1,0,2,1,0,0,0,0,1,0
40436872,00100,15,04,1,3,1,1,1,1,0,0,2,2,1,0,2,1,0,0,0,0,1,0
40436873,00100,15,04,1,3,1,1,1,1,0,0,2,2,1,0,2,1,0,0,0,0,1,0
40436874,00100,15,04,1,3,1,1,1,1,0,0,2,2,1,0,2,1,0,0,0,0,1,0
40436875,00100,15,04,1,3,1,1,1,1,0,0,2,2,1,0,2,1,0,0,0,0,1,0
40436876,00100,15,04,1,3,1,1,1,1,0,0,2,2,1,0,2,1,0,0,0,0,1,0
40436877,00100,15,04,1,3,1,1,1,1,0,0,2,2,1,0,2,1,0,0,0,0,1,0
40436878,00100,15,04,1,3,1,1,1,1,0,0,2,2,1,0,2,1,0,0,0,0,1,0
40436879,00100,15,04,1,3,1,1,1,1,0,0,2,2,1,0,2,1,0,0,0,0,1,0
40436880,00100,15,04,1,3,1,1,1,1,0,0,2,2,1,0,2,1,0,0,0,0,1,0
40436881,00100,15,04,1,3,1,1,1,1,0,0,2,2,1,0,2,1,0,0,0,0,1,0
40436882,00100,15,04,1,3,1,1,1,1,0,0,2,2,1,0,2,1,0,0,0,0,1,0
40436883,00100,15,04,1,3,1,1,1,1,0,0,2,2,1,0,2,1,0,0,0,0,1,0
40436884,00100,15,04,1,3,1,1,1,1,0,0,2,2,1,0,2,1,0,0,0,0,1,0
40436885,00100,15,04,1,3,1,1,1,1,0,0,2,2,1,0,2,1,0,0,0,0,1,0
40436886,00100,15,04,1,3,1,1,1,1,0,0,2,2,1,0,2,1,0,0,0,0,1,0
40436887,00100,15,04,1,3,1,1,1,1,0,0,2,2,1,0,2,1,0,0,0,0,1,0
40436888,00100,15,04,1,3,1,1,1,1,0,0,2,2,1,0,2,1,0,0,0,0,1,0
40436889,00100,15,04,1,3,1,1,1,1,0,0,2,2,1,0,2,1,0,0,0,0,1,0
40436890,00100,15,04,1,3,1,1,1,1,0,0,2,2,1,0,2,1,0,0,0,0,1,0
40436891,00100,15,04,1,3,1,1,1,1,0,0,2,2,1,0,2,1,0,0,0,0,1,0
40436892,00100,15,04,1,3,1,1,1,1,0,0,2,2,1,0,2,1,0,0,0,0,1,0
40436893,00100,15,04,1,3,1,1,1,1,0,0,2,2,1,0,2,1,0,0,0,0,1,0
40436894,00100,15,04,1,3,1,1,1,1,0,0,2,2,1,0,2,1,0,0,0,0,1,0
40436895,00100,15,04,1,3,1,1,1,1,0,0,2,2,1,0,2,1,0,0,0,0,1,0
40436896,00100,15,04,1,3,1,1,1,1,0,0,2,2,1,0,2,1,0,0,0,0,1,0
40436897,00100,15,04,1,3,1,1,1,1,0,0,2,2,1,0,2,1,0,0,0,0,1,0
40436898,00100,15,04,1,3,1,1,1,1,0,0,2,2,1,0,2,1,0,0,0,0,1,0
40436899,00100,15,04,1,3,1,1,1,1,0,0,2,2,1,0,2,1,0,0,0,0,1,0
40436900,00100,15,04,1,3,1,1,1,1,0,0,2,2,1,0,2,1,0,0,0,0,1,0
40436901,00100,15,04,1,3,1,1,1,1,0,0,2,2,1,0,2,1,0,0,0,0,1,0
40436902,00100,15,04,1,3,1,1,1,1,0,0,2,2,1,0,2,1,0,0,0,0,1,0
40436903,00100,15,04,1,3,1,1,1,1,0,0,2,2,1,0,2,1,0,0,0,0,1,0
40436904,00100,15,04,1,3,1,1,1,1,0,0,2,2,1,0,2,1,0,0,0,0,1,0
40436905,00100,15,04,1,3,1,1,1,1,0,0,2,2,1,0,2,1,0,0,0,0,1,0
40436906,00100,15,04,1,3,1,1,1,1,0,0,2,2,1,0,2,1,0,0,0,0,1,0
40436907,00100,15,04,1,3,1,1,1,1,0,0,2,2,1,0,2,1,0,0,0,0,1,0
40436908,00100,15,04,1,3,1,1,1,1,0,0,2,2,1,0,2,1,0,0,0,0,1,0
40436909,00100,15,04,1,3,1,1,1,1,0,0,2,2,1,0,2,1,0,0,0,0,1,0
40436910,00100,15,04,1,3,1,1,1,1,0,0,2,2,1,0,2,1,0,0,0,0,1,0
40436911,00100,15,04,1,3,1,1,1,1,0,0,2,2,1,0,2,1,0,0,0,0,1,0
40436912,00100,15,04,1,3,1,1,1,1,0,0,2,2,1,0,2,1,0,0,0,0,1,0
40436913,00100,15,04,1,3,1,1,1,1,0,0,2,2,1,0,2,1,0,0,0,0,1,0
40436914,00100,15,04,1,3,1,1,1,1,0,0,2,2,1,0,2,1,0,0,0,0,1,0
40436915,00100,15,04,1,3,1,1,1,1,0,0,2,2,1,0,2,1,0,0,0,0,1,0
40436916,00100,15,04,1,3,1,1,1,1,0,0,2,2,1,0,2,1,0,0,0,0,1,0
40436917,00100,15,04,1,3,1,1,1,1,0,0,2,2,1,0,2,1,0,0,0,0,1,0
40436918,00100,15,04,1,3,1,1,1,1,0,0,2,2,1,0,2,1,0,0,0,0,1,0
40436919,00100,15,04,1,3,1,1,1,1,0,0,2,2,1,0,2,1,0,0,0,0,1,0
40436920,00100,15,04,1,3,1,1,1,1,0,0,2,2,1,0,2,1,0,0,0,0,1,0
40436921,00100,15,04,1,3,1,1,1,1,0,0,2,2,1,0,2,1,0,0,0,0,1,0
40436922,00100,15,04,1,3,1,1,1,1,0,0,2,2,1,0,2,1,0,0,0,0,1,0
40436923,00100,15,04,1,3,1,1,1,1,0,0,2,2,1,0,2,1,0,0,0,0,1,0
40436924,00100,15,04,1,3,1,1,1,1,0,0,2,2,1,0,2,1,0,0,0,0,1,0
40436925,00100,15,04,1,3,1,1,1,1,0,0,2,2,1,0,2,1,0,0,0,0,1,0
40436926,00100,15,04,1,3,1,1,1,1,0,0,2,2,1,0,2,1,0,0,0,0,1,0
40436927,00100,15,04,1,3,1,1,1,1,0,0,2,2,1,0,2,1,0,0,0,0,1,0
40436928,00100,15,04,1,3,1,1,1,1,0,0,2,2,1,0,2,1,0,0,0,0,1,0
40437285,00100,15,04,1,3,1,2,2,1,0,0,5,1,1,0,2,0,1,0,0,0,0,1
40437286,00100,15,04,1,3,1,2,2,1,0,0,5,1,1,0,2,0,1,0,0,0,0,1
40437287,00100,15,04,1,3,1,2,2,1,0,0,5,1,1,0,2,0,1,0,0,0,0,1
40437288,00100,15,04,1,3,1,2,2,1,0,0,5,1,1,0,2,0,1,0,0,0,0,1
40437289,00100,15,04,1,3,1,2,2,1,0,0,5,1,1,0,2,0,1,0,0,0,0,1
40437290,00100,15,04,1,3,1,2,2,1,0,0,5,1,1,0,2,0,1,0,0,0,0,1
40437291,00100,15,04,1,3,1,2,2,1,0,0,5,1,1,0,2,0,1,0,0,0,0,1
40437292,00100,15,04,1,3,1,2,2,1,0,0,5,1,1,0,2,0,1,0,0,0,0,1
40437293,00100,15,04,1,3,1,2,2,1,0,0,5,1,1,0,2,0,1,0,0,0,0,1
40437294,00100,15,04,1,3,1,2,2,1,0,0,5,1,1,0,2,0,1,0,0,0,0,1
40437295,00100,15,04,1,3,1,2,2,1,0,0,5,1,1,0,2,0,1,0,0,0,0,1
40437296,00100,15,04,1,3,1,2,2,1,0,0,5,1,1,0,2,0,1,0,0,0,0,1
40437297,00100,15,04,1,3,1,2,2,1,0,0,5,1,1,0,2,0,1,0,0,0,0,1
40437298,00100,15,04,1,3,1,2,2,1,0,0,5,1,1,0,2,0,1,0,0,0,0,1
40437299,00100,15,04,1,3,1,2,2,1,0,0,5,1,1,0,2,0,1,0,0,0,0,1
40437300,00100,15,04,1,3,1,2,2,1,0,0,5,1,1,0,2,0,1,0,0,0,0,1
40437301,00100,15,04,1,3,1,2,2,1,0,0,5,1,1,0,2,0,1,0,0,0,0,1
40437302,00100,15,04,1,3,1,2,2,1,0,0,5,1,1,0,2,0,1,0,0,0,0,1
40437303,00100,15,04,1,3,1,2,2,1,0,0,5,1,1,0,2,0,1,0,0,0,0,1
40437304,00100,15,04,1,3,1,2,2,1,0,0,5,1,1,0,2,0,1,0,0,0,0,1
40437305,00100,15,04,1,3,1,2,2,1,0,0,5,1,1,0,2,0,1,0,0,0,0,1
40437306,00100,15,04,1,3,1,2,2,1,0,0,5,1,1,0,2,0,1,0,0,0,0,1
40437307,00100,15,04,1,3,1,2,2,1,0,0,5,1,1,0,2,0,1,0,0,0,0,1
40437308,00100,15,04,1,3,1,2,2,1,0,0,5,1,1,0,2,0,1,0,0,0,0,1
40437309,00100,15,04,1,3,1,2,2,1,0,0,5,1,1,0,2,0,1,0,0,0,0,1
40437310,00100,15,04,1,3,1,2,2,1,0,0,5,1,1,0,2,0,1,0,0,0,0,1
40437311,00100,15,04,1,3,1,2,2,1,0,0,5,1,1,0,2,0,1,0,0,0,0,1
40437312,00100,15,04,1,3,1,2,2,1,0,0,5,1,1,0,2,0,1,0,0,0,0,1
40438981,00100,15,07,1,3,1,3,3,1,0,0,3,2,1,0,4,1,1,0,0,0,1,1
40438982,00100,15,07,1,3,1,3,3,1,0,0,3,2,1,0,4,1,1,0,0,0,1,1
40438983,00100,15,07,1,3,1,3,3,1,0,0,3,2,1,0,4,1,1,0,0,0,1,1
